Source,Change,Target
Ye' tö àrros ali' ù̠ i' a̠,TYPE:NEG,Ye' tö àrros ali' ù̠ i' a̠ ñi̠
Ye' tö àrros ali' ù̠ i' a̠,ASPECT:INC,Ali' ù̠ i' a̠ ye' tö àrros
Ye' tö àrros ali' ù̠ i' a̠,TENSE:PRF_REC,Ye' tö àrros ali' ù̠ i' a̠ñi̠
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, TENSE:PRF_REC",Tö àrros ali' ù̠ i' a̠ nè̠
Ye' tö àrros ali' ù̠ i' a̠,"TENSE:PRF_REC, ASPECT:INC",Tö àrros ali' ù̠ i' a̠ bùgöwâ
Ye' tö àrros ali' ù̠ i' a̠,"TENSE:IPFV_REC, ASPECT:IPFV",Ye' tö àrros ali' ù̠ i' a̠
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV",Ye' tö àrros ali' ù̠ i' a̠ ni'
Ye' tö àrros ali' ù̠ i' a̠,"TENSE:IPFV_PROG, ASPECT:IPFV",Ye' tö àrros ali' ù̠ i' a̠ ba̠
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, TENSE:IPFV_PROG, ASPECT:IPFV",Ye' tö àrros ali' ù̠ i' a̠ nàwàgà
Ye' tö àrros ali' ù̠ i' a̠,TENSE:PRF_PROG,Yè' tö àrros ali' ù̠ i' a̠ kòli'
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, TENSE:PRF_PROG",A̠ i̠ ra̠' ye' tö àrros ali' ù̠ i' a̠
Ye' tö àrros ali' ù̠ i' a̠,"MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:NA",Ye' tö àrros ali' ù̠ i' a̠n̠
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:NA","Ye' tö àrros ali' ù̠ i' a̠, bái̠ àrros a̠̠ i' a̠!"
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, PERSON:NA",Àrros ali' ù̠ i' a̠ ye' tö
Ye' tö àrros ali' ù̠ i' a̠,"MODE:EXH, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:1_PL_INC",Ye' tö àrros ali' ù̠ i' a̠ nö
Ye' tö àrros ali' ù̠ i' a̠,"MODE:DES, TENSE:IPFV_REC, ASPECT:IPFV",Wö tö àrros ali' ù̠ i' a̠
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, MODE:DES, TENSE:IPFV_REC, ASPECT:IPFV","Ye' tö àrros ali' ù̠ i' a̠"" is changed to ""Ye' tö àrros ali' ù̠ i' a̠ màm"
Ye' tö àrros ali' ù̠ i' a̠,MODE:ADVERS,"Ye' tö àrros ali' ù̠ i' a̠, bèkè n̠é̠n̠é̠ a̠ n̠é̠ a̠"
Ye' tö àrros ali' ù̠ i' a̠,"TENSE:IPFV_HAB, ASPECT:IPFV",Ye' tö àrros ali' ù̠ i' a̠ ria̠
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV",Ye' tö àrros ali' ù̠ i' a̠ ni̠
Ye' tö àrros ali' ù̠ i' a̠,"TENSE:FUT_POT, ASPECT:IPFV",Ye' tö àrros ali' ù̠ i' a̠ nú̠rú̠nú̠
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV",Ye' tö àrros ali' ù̠ i' a̠ nàröbö̠
Ye' tö àrros ali' ù̠ i' a̠,"TENSE:FUT_CER, ASPECT:IPFV",Ye' tö àrros ali' ù̠ i' a̠'i̠
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, TENSE:FUT_CER, ASPECT:IPFV",Ye' tö àrros ali' ù̠ i' a̠ kàbàrɨ
Ye' tö àrros ali' ù̠ i' a̠,"VOICE:MID, PERSON:NA",Ye' tö àrros ali' ù̠ i' a̠
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, VOICE:MID, PERSON:NA",Ye' tö àrros ali' ù̠ i' a̠ n̠i̠
Ye' tö àrros ali' ù̠ i' a̠,"TENSE:PRF_REC, VOICE:MID, PERSON:NA",Ye' tö àrros ali' ù̠ i' a̠ kri̠
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, TENSE:PRF_REC, VOICE:MID, PERSON:NA",Ye' tö àrros ali' ù̠ i' a̠kä̠pö
Ye' tö àrros ali' ù̠ i' a̠,"TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö àrros ali' ù̠ i' a̠
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, PERSON:NA",Tö ye' àrros ali' ù̠ i' a̠
Ye' tö àrros ali' ù̠ i' a̠,"TENSE:IPFV_HAB, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö àrros ali' ù̠ i' a̠
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö àrros ali' ù̠ i' a̠ wä̠rä̠
Ye' tö àrros ali' ù̠ i' a̠,"TENSE:FUT_POT, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' të tërros ali' ù̠ i' a̠
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö àrros ali' ù̠ i' a̠ tòbír̈a̠
Ye' tö àrros ali' ù̠ i' a̠,"TENSE:FUT_CER, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö àrros ali' ù̠ i' a̠ lü̠m
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, TENSE:FUT_CER, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö àrros ali' ù̠ i' a̠ ni'
Ye' tö àrros ali' ù̠ i' a̠,TENSE:PAS_PLU,"Ye' tö àrros ali' ù̠ i' a̠"" tö àrros ali' ù̠ i' a̠"
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, TENSE:PAS_PLU","Ye' tö àrros ali' ù̠ i' a̠"" is not understood in bribri."
Ye' tö àrros ali' ù̠ i' a̠,"MODE:POT, TENSE:IPFV_REC, ASPECT:IPFV",Ye' tö àrros ali' ù̠ i' a̠ tókó ù̠ i' a̠
Ye' tö àrros ali' ù̠ i' a̠,"TYPE:NEG, MODE:POT, TENSE:IPFV_REC, ASPECT:IPFV",Ye' tö àrròs alí' ù̠ i' a̠
I kiö́,ABSNUM:PL,I kiö́
I tso',"ABSNUM:PL, PERSON:3_PL",I tsok
Maria dör kápi u',TYPE:NEG,Maria dör kápi bá'u'
Maria dör kápi u',ASPECT:INC,Maria dör kápi u'
Maria dör kápi u',TENSE:PRF_REC,Maria dör kápi u'
Maria dör kápi u',"TYPE:NEG, TENSE:PRF_REC",Maria dör kápi u'
Maria dör kápi u',"TENSE:PRF_REC, ASPECT:INC",Maria dör kápi u'wá
Maria dör kápi u',"TENSE:IPFV_REC, ASPECT:IPFV",Maria dör kápi u'
Maria dör kápi u',"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV",Maria dör kápi u'
Maria dör kápi u',"TENSE:IPFV_PROG, ASPECT:IPFV",Maria dör kápi u'gö
Maria dör kápi u',"TYPE:NEG, TENSE:IPFV_PROG, ASPECT:IPFV",Maria dör kápi u'á
Maria dör kápi u',TENSE:PRF_PROG,Maria dör kápi u'wã
Maria dör kápi u',"TYPE:NEG, TENSE:PRF_PROG",Maria dör kápi u' nöma
Maria dör kápi u',"MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV",Maria dör kápi u'
Maria dör kápi u',"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV",Kápi u' Maria dör!
Maria dör kápi u',"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID",María dör kápi u'k
Maria dör kápi u',"MODE:EXH, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:1_PL_INC",Maria dör kápi u'gwa
Maria dör kápi u',"MODE:DES, TENSE:IPFV_REC, ASPECT:IPFV",Maria dör kápi u' káni.
Maria dör kápi u',"TYPE:NEG, MODE:DES, TENSE:IPFV_REC, ASPECT:IPFV",Maria dör kápi u' búgú
Maria dör kápi u',MODE:ADVERS,Maria dör kápi u' níbrik
Maria dör kápi u',"TENSE:IPFV_HAB, ASPECT:IPFV",Maria dör kápi u'
Maria dör kápi u',"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV",Maria dör kápi u' ná'
Maria dör kápi u',"TENSE:FUT_POT, ASPECT:IPFV",Maria dör kápi u' tajkwe
Maria dör kápi u',"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV",Maria dör kápi u' pépéwä
Maria dör kápi u',"TENSE:FUT_CER, ASPECT:IPFV",Maria dör kápi u' n̈ï
Maria dör kápi u',"TYPE:NEG, TENSE:FUT_CER, ASPECT:IPFV",Maria búr kápi u'
Maria dör kápi u',VOICE:MID,Maria dör kápi u'
Maria dör kápi u',"TYPE:NEG, VOICE:MID",Maria dör kápi u'
Maria dör kápi u',"TENSE:PRF_REC, VOICE:MID",Maria dör kápi u'
Maria dör kápi u',"TYPE:NEG, TENSE:PRF_REC, VOICE:MID",Maria dör kápi u'kak
Maria dör kápi u',"TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID",Maria dör kápi u'
Maria dör kápi u',"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID",Maria brikápi u'
Maria dör kápi u',"TENSE:IPFV_HAB, ASPECT:IPFV, VOICE:MID",Maria dör kápi u'
Maria dör kápi u',"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV, VOICE:MID",Maria bá dör kápi u'
Maria dör kápi u',"TENSE:FUT_POT, ASPECT:IPFV, VOICE:MID",María dör kápi u'wã
Maria dör kápi u',"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV, VOICE:MID",Maria dör bápi u'
Maria dör kápi u',"TENSE:FUT_CER, ASPECT:IPFV, VOICE:MID",Maria dör kápi u'nan
Maria dör kápi u',"TYPE:NEG, TENSE:FUT_CER, ASPECT:IPFV, VOICE:MID",Maria dör kápi u' bá'wét.
Maria dör kápi u',TENSE:PAS_PLU,Maria dör kápi u'
Maria dör kápi u',"TYPE:NEG, TENSE:PAS_PLU",Maria dör kápi u' nö nöa
Maria dör kápi u',"MODE:POT, TENSE:IPFV_REC, ASPECT:IPFV",Maria dör kápi u' rókòrò
Maria dör kápi u',"TYPE:NEG, MODE:POT, TENSE:IPFV_REC, ASPECT:IPFV",Maria dör kápi u' tiára
Ye' ka̠nè̠balë',"TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, ABSNUM:NI, PERSON:NA",Ye' ka̠nè̠balë'gu̠
Ye' ka̠nè̠balë',"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, ABSNUM:NI, PERSON:NA",Ye' ka̠nè̠balë' ka̠nè̠balë'
Ye' tö i yë́,TYPE:NEG,Tö na i yë́
Ye' tö i yë́,PERSON:2_SI,Ye' tö i yë́.
Ye' tö i yë́,"TYPE:NEG, PERSON:2_SI",Ye' tö i yë́ ná
Ye' tö i yë́,PERSON:3_SI,Ye' tö i yë́
Ye' tö i yë́,"TYPE:NEG, PERSON:3_SI",Ye' tö i yë́m
Ye' tö i yë́,PERSON:1_PL_EXC,Nàr tö i yë́
Ye' tö i yë́,"TYPE:NEG, PERSON:1_PL_EXC",Ye' tö i yë́ kèkè
Ye' tö i yë́,PERSON:1_PL_INC,Ye' tö i yë́ ña
Ye' tö i yë́,"TYPE:NEG, PERSON:1_PL_INC",Ye' tö i yë́-bö
Ye' tö i yë́,PERSON:2_PL,Ye' tö i yë́
Ye' tö i yë́,"TYPE:NEG, PERSON:2_PL",Ye' tö i yë́ bëyö
Ye' tö i yë́,PERSON:3_PL,Ye' tö i yë́
Ye' tö i yë́,"TYPE:NEG, PERSON:3_PL",Tö tò i yë́
Ye' tö i yë́,TENSE:PRF_REC,Ye' tö i yë́re
Ye' tö i yë́,"TENSE:IPFV_REC, ASPECT:IPFV",Ye' tö i yë́ rë́rë́
Ye' tö i yë́,"TENSE:IPFV_PROG, ASPECT:IPFV",Ye' tö i ñä yë́
Ye' tö i yë́,"TYPE:NEG, TENSE:IPFV_PROG, ASPECT:IPFV",Ye' tö i yë́ kwa
Ye' tö i yë́,TENSE:PRF_PROG,Ye' tö i yë́ nöwö
Ye' tö i yë́,"TYPE:NEG, TENSE:PRF_PROG",Ye' tö i yë' tsi yë́
Ye' tö i yë́,"MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:NA",Ye' tö i yë́.
Ye' tö i yë́,"TENSE:FUT_POT, ASPECT:IPFV",Ye' tö i yë́'i
Ye' tö i yë́,"TENSE:IPFV_HAB, ASPECT:IPFV",Ye' tö i yë́ rara
Ye' tö i yë́,"VOICE:MID, ABSNUM:NI, PERSON:NA",Ye' tö i yë́
Ye' tö i yë́,"TYPE:NEG, VOICE:MID, ABSNUM:NI, PERSON:NA","Ye' tö i yë́"" të"
Ye' tö i yë́,"TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, ABSNUM:NI, PERSON:NA",Ye' tö yë́ ni
Ye' tö shkame̠' yö',ASPECT:INC,Ye' tö shkame̠' yö'kwa
Ye' tö shkame̠' yö',TYPE:NEG,Ye' tö shkame̠' gö'
Ye' tö shkame̠' yö',TENSE:PRF_REC,Ye' tö shkame̠' yö' nö'kwe̠'.
Ye' tö shkame̠' yö',"TENSE:PRF_REC, ASPECT:INC",Ye' tö shkame̠' yö'kwe
Ye' tö shkame̠' yö',"TYPE:NEG, TENSE:PRF_REC",Ye' tö shkame̠' yö' nö'k
Ye' tö shkame̠' yö',"TENSE:IPFV_REC, ASPECT:IPFV",Ye' tö shkame̠' yö' tï'
Ye' tö shkame̠' yö',"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV",Ye' tö shkame̠' yö' nö'
Ye' tö shkame̠' yö',"MODE:POT, TENSE:IPFV_REC, ASPECT:IPFV",Ye' tö shkame̠' yö' ye' tö shkame̠' yö'
Ye' tö shkame̠' yö',"TYPE:NEG, MODE:POT, TENSE:IPFV_REC, ASPECT:IPFV",Ye' tö shkame̠' yö' kara̠̠
Ye' tö shkame̠' yö',"TENSE:IPFV_PROG, ASPECT:IPFV",Ye' tö shkame̠' yö' n̠i
Ye' tö shkame̠' yö',"TYPE:NEG, TENSE:IPFV_PROG, ASPECT:IPFV",Ye' tö shkame̠' yö' nö'
Ye' tö shkame̠' yö',TENSE:PRF_PROG,Ye' tö shkame̠' yö'ra̠
Ye' tö shkame̠' yö',"TYPE:NEG, TENSE:PRF_PROG",Ye' tö shkame̠' yö' nö'kä
Ye' tö shkame̠' yö',"MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:NA",Ye' tö shkame̠' yö'.
Ye' tö shkame̠' yö',"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:NA",Tö shkame̠' yö' ye'
Ye' tö shkame̠' yö',"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, PERSON:NA",Mä' tö shkame̠' yö'
Ye' tö shkame̠' yö',"MODE:EXH, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:1_PL_INC",Ye' tö shkame̠' yö' kwe̠' i̠wa
Ye' tö shkame̠' yö',"MODE:DES, TENSE:IPFV_REC, ASPECT:IPFV",Ye' të shkame̠' yö'
Ye' tö shkame̠' yö',"TYPE:NEG, MODE:DES, TENSE:IPFV_REC, ASPECT:IPFV",Ye' tö shkame̠' yö' ta̠'
Ye' tö shkame̠' yö',MODE:ADVERS,Ye' tö shkame̠' yö' wą'pẽ
Ye' tö shkame̠' yö',"TENSE:IPFV_HAB, ASPECT:IPFV",Ye' tö shkame̠' yö' ye̠'
Ye' tö shkame̠' yö',"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV",Ye' tö shkame̠' yö' ka' me̠'
Ye' tö shkame̠' yö',"TENSE:FUT_POT, ASPECT:IPFV",Ye' tö shkame̠' yö' ra̠'i̠'e̠
Ye' tö shkame̠' yö',"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV",Yö' tö shkame̠' ye'wö'wö'wö'wö'wö'
Ye' tö shkame̠' yö',"TENSE:FUT_CER, ASPECT:IPFV",Ye' tö shkame̠' yö' nöbö
Ye' tö shkame̠' yö',"TYPE:NEG, TENSE:FUT_CER, ASPECT:IPFV",Ye' tö shkame̠' yö' bwe̠'gu̠
Ye' tö shkame̠' yö',"VOICE:MID, PERSON:NA",Ye' tö shkame̠' yö'
Ye' tö shkame̠' yö',"TYPE:NEG, VOICE:MID, PERSON:NA",Ye' tö shkame̠' yö'
Ye' tö shkame̠' yö',"TENSE:PRF_REC, VOICE:MID, PERSON:NA",Ye' tö shkame̠' yö'
Ye' tö shkame̠' yö',"TYPE:NEG, TENSE:PRF_REC, VOICE:MID, PERSON:NA",Ye' tö shkame̠' yö'
Ye' tö shkame̠' yö',"TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö shkame̠' yö'
Ye' tö shkame̠' yö',"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö shkame̠' yö' mä'ra̠
Ye' tö shkame̠' yö',"TENSE:IPFV_HAB, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö shkame̠' yö'
Ye' tö shkame̠' yö',"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö shkame̠' yö' ni'wöm
Ye' tö shkame̠' yö',"TENSE:FUT_POT, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö shkame̠' yö' rü̠'e̠' ma̠'e̠'o̠'.
Ye' tö shkame̠' yö',"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö shkame̠' yö' bürü̠'
Ye' tö shkame̠' yö',"TENSE:FUT_CER, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö shkame̠' yö' ke̠'
Ye' tö shkame̠' yö',"TYPE:NEG, TENSE:FUT_CER, ASPECT:IPFV, VOICE:MID, PERSON:NA",Tö' ye' shkame̠' yö'
Ye' tö shkame̠' yö',"TENSE:PAS_PLU, VOICE:MID",Ye' tö shkame̠' yö'kwe̠
Ye' tö shkame̠' yö',"TYPE:NEG, TENSE:PAS_PLU, VOICE:MID",Ye' tö shkame̠' yö' kë̠'ba̠' yu̠̠'bö
Ye' tö kápi ya',TYPE:NEG,Ye' tö kápi ya'
Ye' tö kápi ya',"TENSE:IPFV_PROG, ASPECT:IPFV",Ye' tö kápi ya' kèkè
Ye' tö kápi ya',"TYPE:NEG, TENSE:IPFV_PROG, ASPECT:IPFV",Ye' tö kápi ya' báyá
Ye' tö kápi ya',TENSE:PRF_PROG,Ye' tö kápi ya' wö
Ye' tö kápi ya',"TYPE:NEG, TENSE:PRF_PROG",Ye' tö kápi ya' ne'gi
Ye' tö kápi ya',TENSE:PRF_REC,Ye' tö kápi ya' káni
Ye' tö kápi ya',"TYPE:NEG, TENSE:PRF_REC",Ye' tö kápi ya' nö niä
Ye' tö kápi ya',"TENSE:IPFV_REC, ASPECT:IPFV",Ye' tö kápi ya'kri
