Source,Change,Target
Ye' tö kápi ya',"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV",Ye' tö kápi ya'wö
Ye' tö kápi ya',"TENSE:IPFV_HAB, ASPECT:IPFV",Ye' tö kápi ya'kë
Ye' tö kápi ya',"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV",Ye' tö kápi màh yá
Ye' tö kápi ya',"TENSE:FUT_CER, ASPECT:IPFV",Ye' tö kápi ya'ra
Ye' tö kápi ya',"TYPE:NEG, TENSE:FUT_CER, ASPECT:IPFV",Ye' tö kápi yamä
Ye' tö kápi ya',"VOICE:MID, PERSON:NA",Ye' tö kápi ká
Ye' tö kápi ya',"TYPE:NEG, VOICE:MID, PERSON:NA",Ye' tö kápi ya'
Ye' tö kápi ya',"TENSE:PRF_REC, VOICE:MID, PERSON:NA",Ye' tö kápi yata
Ye' tö kápi ya',"TYPE:NEG, TENSE:PRF_REC, VOICE:MID, PERSON:NA",Ye' tö kápi ya' rí'wë
Ye' tö kápi ya',"TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö kápi yáyá
Ye' tö kápi ya',"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö kápi ya' bú ni' kápi
Ye' tö kápi ya',"TENSE:IPFV_HAB, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö kápi yarï
Ye' tö kápi ya',"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö kápi ya'
Ye' tö kápi ya',"MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:NA",Ye' tö kápi ya'
Ye' tö kápi ya',"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:NA",Kápi ye' tö ya'.
Ye' tö kápi ya',"MODE:DES, TENSE:IPFV_REC, ASPECT:IPFV",Ye' tö kápi ya' ka'á yó
Ye' tö kápi ya',"MODE:DES, TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö kápi ya' wöã.
Ye' tö kápi ya',"TENSE:FUT_POT, ASPECT:IPFV",Ye' tö kápi ya'wá
Ye' tö kápi ya',"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV",Ye' tö kápi ya' bèn tàbòrò
Ye' tö kápi ya',"TENSE:FUT_POT, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö kápi ya' kikwë
Ye' tö kápi ya',"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ye' tö kápi ni'xö
Ye' tö kápi ya',"MODE:ADVERS, VOICE:MID, PERSON:NA",Ye' tö kápi ya'
Ye' tö kápi ya',TENSE:PAS_PLU,Ye' tö kápi ya'wá
Ye' tö kápi ya',"TYPE:NEG, TENSE:PAS_PLU",Yö' tö kápi ya'wö
Ye' úk,TYPE:NEG,Ye' úk ná
Ye' úk,PERSON:2_SI,Ye' úk
Ye' úk,"TYPE:NEG, PERSON:2_SI",Ye' úk ta
Ye' úk,"TENSE:IPFV_REC, ASPECT:IPFV",Ye' úkúk
Ye' úk,"TENSE:IPFV_PROG, ASPECT:IPFV",Ye' úk tsi tsi
Ye' úk,"TYPE:NEG, TENSE:IPFV_PROG, ASPECT:IPFV",Ye' uk bukuk
Ye' úk,TENSE:PRF_PROG,Ye' úk kára
Ye' úk,"TYPE:NEG, TENSE:PRF_PROG",Ye' búkú
Ye' úk,"MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:2_SI",Tú' úk
Ye' úk,"TENSE:IPFV_HAB, ASPECT:IPFV",Ye' úk usá
Ye' úk,"VOICE:MID, ABSNUM:NI, PERSON:NA",Ye' ukúk
Ye' úk,"TYPE:NEG, VOICE:MID, ABSNUM:NI, PERSON:NA",Ye' úk ni
Ye' úk,"TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, ABSNUM:NI, PERSON:NA",Ye' úkwa mä
Ka̠no̠' te̠n ká̠u̠k a̠,TYPE:NEG,Ka̠no̠' te̠n ká̠u̠k a̠ ka̠' a̠
Ka̠no̠' te̠n ká̠u̠k a̠,"TENSE:PRF_REM, ASPECT:PFV",Ka̠no̠' te̠n ká̠u̠k a̠ a̠rɨ̠
Ka̠no̠' te̠n ká̠u̠k a̠,"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV",Ka̠no̠' te̠n ká̠u̠k àa̠kà̠u̠k a̠
Ka̠no̠' te̠n ká̠u̠k a̠,ABSNUM:PL,Ka̠no̠' te̠n ká̠u̠k a̠'i̠
Ka̠no̠' te̠n ká̠u̠k a̠,"TYPE:NEG, ABSNUM:PL",Ka̠no̠' te̠n ká̠u̠k a̠-kú
Ka̠no̠' te̠n ká̠u̠k a̠,"TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL",Ka̠no̠' te̠n ká̠u̠k a̠-ku̠
Ka̠no̠' te̠n ká̠u̠k a̠,"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL",Ka̠no̠' te̠n ká̠u̠k a̠
Ie' tso bua',TYPE:NEG,Ie' tso bua' ra
Ie' tso bua',"TENSE:PRF_REM, ASPECT:PFV",Ie' tso bua' ria'
Ie' tso bua',"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV",Ie' tso bua' wak
Ie' tso bua',PERSON:1_SI,Ie' tso bua' kri
Ie' tso bua',"TYPE:NEG, PERSON:1_SI",Ie' tso bua' nü
Ie' tso bua',"TENSE:PRF_REM, ASPECT:PFV, PERSON:1_SI",Ie' tso bua' kai'.
Ie' tso bua',"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV, PERSON:1_SI",Ngbwe' tso bua'.
Ie' tso bua',PERSON:2_SI,Ie' tso bua'ra
Ie' tso bua',"TYPE:NEG, PERSON:2_SI",Ie' tso bua' ni
Ie' tso bua',"TENSE:PRF_REM, ASPECT:PFV, PERSON:2_SI",Ie' tso bua'ia
Ie' tso bua',"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV, PERSON:2_SI",Ie' tso bua' mra'gwa'.
Ie' tso bua',"ABSNUM:PL, PERSON:1_PL_EXC",Ie' tso bua' bua' bua'
Ie' tso bua',"TYPE:NEG, ABSNUM:PL, PERSON:1_PL_EXC",Ie' tso bua' wagk'abu
Ie' tso bua',"TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL, PERSON:1_PL_EXC",Ie' tso bua'kwe
Ie' tso bua',"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL, PERSON:1_PL_EXC",Nte' tso bua' de'ga
Ie' tso bua',"ABSNUM:PL, PERSON:1_PL_INC",Ie' tso bua' kókó tso'
Ie' tso bua',"TYPE:NEG, ABSNUM:PL, PERSON:1_PL_INC",Ie' tso bua' ni tsoa'ra
Ie' tso bua',"TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL, PERSON:1_PL_INC",Ie' tso bua'kwat
Ie' tso bua',"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL, PERSON:1_PL_INC",Ie' tso bua'k pöre kai' tia'k
Ie' tso bua',"ABSNUM:PL, PERSON:2_PL",Ie' tso bua' tso' bua'
Ie' tso bua',"TYPE:NEG, ABSNUM:PL, PERSON:2_PL",Ie' tso bua' tso
Ie' tso bua',"TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL, PERSON:2_PL",Ie' tso bua'wa
Ie' tso bua',"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL, PERSON:2_PL",Ie' tso bua'akwa
Ie' tso bua',"ABSNUM:PL, PERSON:3_PL",Ie' tsok bua'
Ie' tso bua',"TYPE:NEG, ABSNUM:PL, PERSON:3_PL",Ie' tso bua' ni'kara'
Ie' tso bua',"TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL, PERSON:3_PL",Ie' tso bua'ũũ
Ie' tso bua',"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL, PERSON:3_PL",Ie' tso bua' bwa'
Ye' tö uyë̀jkuö à̠ríts,"TENSE:IPFV_PROG, ASPECT:IPFV, PERSON:3_SI",Tö uyë̀jkuö à̠rítsi̠
Ye' tö uyë̀jkuö à̠ríts,"TENSE:IPFV_REC, ASPECT:IPFV",Ye' tö uyë̀jkuö à̠rítsa̠
Ye' tö uyë̀jkuö à̠ríts,"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV",Tö rë'kwe à̠ríts
Ye' tö uyë̀jkuö à̠ríts,"MODE:POT, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:3_SI",Ye' tö uyë̀jkuö à̠rítsi̠t.
Ye' tö uyë̀jkuö à̠ríts,"TYPE:NEG, MODE:POT, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:3_SI",Ye' tö uyë̀jkuö à̠rítsa̠rítsi
Chìchi dör tsîr,ABSNUM:PL,Chìchi dör tsîrä
Dù tkër kàl ulà ki̠,TYPE:NEG,Dù tkër kàl ulà ki̠ bì
Dù tkër kàl ulà ki̠,"TENSE:PRF_REM, ASPECT:PFV",Dù tkër kàl ulà ki̠ tàl
Dù tkër kàl ulà ki̠,"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV",Dù tkër kàl ulà ki̠ chú̠lú̠
Dù tkër kàl ulà ki̠,ABSNUM:PL,Dù tkër kàl ulà ki̠ nìí
Dù tkër kàl ulà ki̠,"TYPE:NEG, ABSNUM:PL",Dù tkër kàl ulà ki̠ wù
Dù tkër kàl ulà ki̠,"TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL",Dù tkër kàl ulà ki̠r̠i̠
Dù tkër kàl ulà ki̠,"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL",Dù tkër kàl ulà ki̠ bàwè
Ye' i̠ni̠',PERSON:3_SI,Ye' i̠ni̠' ra̠
Ye' i̠ni̠',PERSON:2_SI,Ye' i̠ni̠' su̠
Ye' i̠ni̠',"ABSNUM:PL, PERSON:1_PL_EXC",Ye' i̠ni̠'bri
Ye' i̠ni̠',"ABSNUM:PL, PERSON:1_PL_INC",Ye' i̠ni̠'r̠a
Ye' i̠ni̠',"ABSNUM:PL, PERSON:2_PL",Ye' i̠ni̠'bri
Ye' i̠ni̠',"ABSNUM:PL, PERSON:3_PL",Ye' i̠ni̠'sa̠
Ye' i̠ni̠',"TENSE:PRF_REC, PERSON:3_SI",Ye' i̠ni̠'ki̠
Ye' i̠ni̠',TENSE:PRF_REC,Ye' i̠ni̠'u̠
Ye' i̠ni̠',"TENSE:PRF_REC, PERSON:2_SI",Ye' i̠ni̠'o
Ye' i̠ni̠',"TENSE:PRF_REC, ABSNUM:PL, PERSON:1_PL_EXC",Ye' i̠ni̠'kwe
Ye' i̠ni̠',"TENSE:PRF_REC, ABSNUM:PL, PERSON:1_PL_INC",Ye' i̠ni̠'bri
Ye' i̠ni̠',"TENSE:PRF_REC, ABSNUM:PL, PERSON:2_PL",Ye' i̠ni̠'a̠
Ye' i̠ni̠',"TENSE:PRF_REC, ABSNUM:PL, PERSON:3_PL",Ye' i̠ni̠'ga̠
Ye' i̠ni̠',"TENSE:IPFV_REC, ASPECT:IPFV, PERSON:3_SI",Ye' i̠ni̠'a̠
Ye' i̠ni̠',"TENSE:IPFV_REC, ASPECT:IPFV",Ye' i̠ni̠' ta̠.
Ye' i̠ni̠',"TENSE:IPFV_HAB, ASPECT:IPFV, PERSON:3_SI",Yek yük
Ye' i̠ni̠',"TENSE:IPFV_HAB, ASPECT:IPFV",Ye' i̠ni̠' n̠a̠t̠a̠
Ye' i̠ni̠',"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV",Bri̠ni̠' ye' i̠ni̠'ne
Ye' i̠ni̠',"TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, ABSNUM:NI, PERSON:NA",Ye' i̠ni̠' na̠'i̠'
Ye' i̠ni̠',"VOICE:MID, ABSNUM:NI, PERSON:NA",Ye' i̠ni̠' ni'na'
Ye' i̠ni̠',"TYPE:NEG, VOICE:MID",Ye' i̠ni̠' bri̠kwa
Ye' i̠ni̠',"TENSE:FUT_CER, ASPECT:IPFV",Ye' i̠ni̠' ka̠̠
Ye' i̠ni̠',"TYPE:NEG, TENSE:FUT_CER, ASPECT:IPFV",Ye' i̠ni̠'a̠'
Ye' i̠ni̠',"TENSE:IPFV_PROG, ASPECT:IPFV",Ye' i̠ni̠'wa̠
Ye' i̠ni̠',"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV",Ye' i̠ni̠' a̠n̠
Ye' i̠ni̠',TENSE:PAS_PLU,Ye' i̠ni̠'a̠
Ye' i̠ni̠',"TYPE:NEG, TENSE:PAS_PLU",Ye' i̠ni̠'i̠n u̠rɨ
Ye' i̠ni̠',"TENSE:FUT_POT, ASPECT:IPFV",Ye' i̠ni̠' ti̠yö
Ye' i̠ni̠',"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV",Ye' i̠ni̠' ba̠
Ye' i̠ni̠',"MODE:DES, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:3_SI",Ye' i̠ni̠'u̠
Ye' i̠ni̠',"MODE:EXH, TENSE:IPFV_REC, ASPECT:IPFV, ABSNUM:PL, PERSON:1_PL_INC",Ye' i̠ni̠'bri̠'n̠
Ye' i̠ni̠',"MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:2_SI",I̠ni̠' ye'
Ye' i̠ni̠',"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:2_SI",N̠a̠ ye' i̠ni̠'
Ye' i̠ni̠',"MODE:POT, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:3_SI",Ni̠' ye' i̠ni̠'
Ye' i̠ni̠',"TYPE:NEG, MODE:POT, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:3_SI",Ye' i̠ni̠'sa̠
Ie' tkër kula' ki̠,TYPE:NEG,Ie' tkër kula' ki̠ ñi̠
Ie' tkër kula' ki̠,"TENSE:PRF_REM, ASPECT:PFV",Ie' tkër kula' ki̠.
Ie' tkër kula' ki̠,"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV",Ie' tkër kula' ki̠ kë'wâ
Ie' tkër kula' ki̠,"ABSNUM:PL, PERSON:3_PL",Kula' ki̠ ie' tkër
Ie' tkër kula' ki̠,"TYPE:NEG, ABSNUM:PL, PERSON:3_PL",Ie' tkër kula' ki̠ nö̠
Ie' tkër kula' ki̠,"TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL, PERSON:3_PL",Ie' tkër kula' ki̠'i̠
Ie' tkër kula' ki̠,"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL, PERSON:3_PL",Ie' tkër kula' ki̠i̠ kë'ɨ̠ɨ̠
Be' chka',"TENSE:IPFV_PROG, ASPECT:IPFV",Be' chka'k
Be' chka',"TYPE:NEG, TENSE:IPFV_PROG, ASPECT:IPFV",Bek chka'wa
Be' chka',"MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV",Be' chka' kwa
Be' chka',"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV",Be' chka' nügö
Ye' tö i stsë',"TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, PERSON:3_SI",Ye' törë i stsë'
Ye' tö i stsë',"TENSE:IPFV_HAB, ASPECT:IPFV, VOICE:MID, PERSON:3_SI",Ye' tö i sti stsë'
Ye' tö i stsë',"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV, VOICE:MID, PERSON:3_SI",Ye' tö i stsë' ni
Ye' tö i stsë',"TENSE:FUT_POT, ASPECT:IPFV, VOICE:MID, PERSON:3_SI",Ye' tö i stsë' n̈a
Ye' tö i stsë',"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV, VOICE:MID, PERSON:3_SI",Ye' tö i stsë' yëwë
Ie' e̠' tkë'wa̠,"ABSNUM:PL, PERSON:3_PL",Ie' e̠' tkë'wa̠kɨ
Kirë̀ tö tabè a̠me̠' ie' a̠,TYPE:NEG,Kirë̀ tö tabè a̠me̠' ie' a̠mɛ
Kirë̀ tö tabè a̠me̠' ie' a̠,ASPECT:INC,Kirë̀ tö tabè a̠me̠' ie' a̠.
Kirë̀ tö tabè a̠me̠' ie' a̠,TENSE:PRF_REC,Kirë̀ tö tabè a̠me̠' ie' a̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, TENSE:PRF_REC",Kirë̀ tö tabè a̠me̠' ie' a̠ nö tòrò
Kirë̀ tö tabè a̠me̠' ie' a̠,"TENSE:PRF_REC, ASPECT:INC",Kirë̀ tö tabè a̠mé' ie' a̠mé
Kirë̀ tö tabè a̠me̠' ie' a̠,"TENSE:IPFV_REC, ASPECT:IPFV",Kirë̀ tö tabè a̠me̠' ie' a̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV",Kirë̀ tö tabè a̠me̠' ie' a̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TENSE:IPFV_PROG, ASPECT:IPFV",Kirë̀ tö tabè a̠me̠' ie' a̠n̄
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, TENSE:IPFV_PROG, ASPECT:IPFV",Kirë̀ tö tabè a̠me̠' ie' a̠ri̠m
Kirë̀ tö tabè a̠me̠' ie' a̠,TENSE:PRF_PROG,Kirë̀ tö tabè a̠me̠' ie' a̠ ra̠ña̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, TENSE:PRF_PROG",Kirë̀ tö tabè a̠me̠' ie' a̠ a̠ña̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV",Kirë̀ tö tabè a̠me̠' ie' a̠.
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV",Kirë̀ tö tabè a̠me̠' ie' a̠ña̠ña̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID",Kirë̀ tö tabè a̠mö' ie' a̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"MODE:EXH, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:1_PL_INC",Kirë̀ tö tabè a̠me̠' ie' a̠ kwe̠ñgö̠ a̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"MODE:DES, TENSE:IPFV_REC, ASPECT:IPFV",Kirë̀ tö tabè a̠me̠' ie' a̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, MODE:DES, TENSE:IPFV_REC, ASPECT:IPFV",Kirë̀ tö tabè a̠me̠' ie' a̠ ne̠tö
Kirë̀ tö tabè a̠me̠' ie' a̠,MODE:ADVERS,Kirë̀ tö tabè a̠me̠' ie' a̠bö
Kirë̀ tö tabè a̠me̠' ie' a̠,"TENSE:IPFV_HAB, ASPECT:IPFV",Kirë̀ tö tabè a̠me̠' ie' a̠ño̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV",Kirë̀ tö tabè a̠me̠' ie' a̠ ni̠rɨ̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TENSE:FUT_POT, ASPECT:IPFV",Kirë̀ tö tabè a̠me̠' ie' a̠'nï
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV",Kirë̀ tö tabè a̠me̠' ie' a̠ i̠kɨ̠rɨ̠mɨ̠nɨ̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TENSE:FUT_CER, ASPECT:IPFV",Kirë̀ tö tabè a̠me̠' ie' a̠' tü̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, TENSE:FUT_CER, ASPECT:IPFV",Kirë̀ tö tabè a̠me̠' ie' a̠ n̠e̠
Kirë̀ tö tabè a̠me̠' ie' a̠,VOICE:MID,Kirë̀ tö tabè a̠me̠' ie' a̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, VOICE:MID",Kirë̀ tö tabè a̠me̠' ie' a̠ nö
Kirë̀ tö tabè a̠me̠' ie' a̠,"TENSE:PRF_REC, VOICE:MID",Kìrë̀ tö tabè a̠me̠' ie' a̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, TENSE:PRF_REC, VOICE:MID",Kirë̀ tö tabè a̠me̠' ie' a̠.
Kirë̀ tö tabè a̠me̠' ie' a̠,"TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID",Kirë̀ tö tabè a̠me̠' ie' a̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID",Kirë̀ tö tabè a̠me̠' ie' a̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TENSE:IPFV_HAB, ASPECT:IPFV, VOICE:MID",Kirë̀ tö tabè a̠me̠' ie' a̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV, VOICE:MID",Kirë̀ tö tabè a̠me̠' ie' a̠
