Source,Change,Target
Kirë̀ tö tabè a̠me̠' ie' a̠,"TENSE:FUT_POT, ASPECT:IPFV, VOICE:MID",Kirë̀ tö tabè a̠me̠' ie' a̠ wakarä̠.
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV, VOICE:MID",Kirë̀ tö tabè a̠me̠' ie' a̠ na̠tä
Kirë̀ tö tabè a̠me̠' ie' a̠,"TENSE:FUT_CER, ASPECT:IPFV, VOICE:MID",Kirë̀ tö tabè a̠me̠' ie' a̠kaköre
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, TENSE:FUT_CER, ASPECT:IPFV, VOICE:MID",Kirë̀ tö tabè a̠me̠' ie' a̠wo̠ gwe̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TENSE:PAS_PLU, VOICE:MID",Kirë̀ tö tabè a̠me̠' ie' a̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, TENSE:PAS_PLU, VOICE:MID",Kirë̀ tö tabè a̠me̠' ie' a̠ ña̠mɨ̠' ie' a̠
Kirë̀ tö tabè a̠me̠' ie' a̠,"MODE:POT, TENSE:IPFV_REC, ASPECT:IPFV",Kirë̀ tö tabè a̠me̠' ie' a̠nï
Kirë̀ tö tabè a̠me̠' ie' a̠,"TYPE:NEG, MODE:POT, TENSE:IPFV_REC, ASPECT:IPFV",Kirë̀ tö tabè a̠me̠' ie' a̠wa̠
Ye' tö uyë̀jkuö à̠ritsè bua'ë,TYPE:NEG,Ye' tö uyë̀jkuö à̠ritsè bua'ë nihkri
Aláköl a̠wì̠ dör buáala,ABSNUM:PL,Aláköl a̠wì̠ dör buáala
Alà mì̠ne̠ i ma̠u̠k,ABSNUM:PL,Alà mì̠ne̠ i ma̠u̠k a̠a̠
Alà mì̠ne̠ i ma̠u̠k,TYPE:NEG,Alà mì̠ne̠ i ma̠u̠k chààt
Alà mì̠ne̠ i ma̠u̠k,"TYPE:NEG, ABSNUM:PL",Alà mì̠ne̠ i ma̠u̠k kàka̠
Alà mì̠ne̠ i ma̠u̠k,TENSE:PRF_REC,Alà mì̠ne̠ i ma̠u̠k
Alà mì̠ne̠ i ma̠u̠k,"TENSE:PRF_REC, ABSNUM:PL",Alà mì̠ne̠ i ma̠u̠k ka̠u̠k
Alà mì̠ne̠ i ma̠u̠k,"TENSE:IPFV_REC, ASPECT:IPFV",Alà mì̠ne̠ i ma̠u̠k i̠ra̠n̠
Alà mì̠ne̠ i ma̠u̠k,"TENSE:IPFV_REC, ASPECT:IPFV, ABSNUM:PL",Alà mì̠ne̠ i ma̠u̠k ka̠u̠k
Alà mì̠ne̠ i ma̠u̠k,"TENSE:IPFV_PROG, ASPECT:IPFV",Alà mì̠ne̠ i ma̠u̠k ra̠a̠.
Alà mì̠ne̠ i ma̠u̠k,"TYPE:NEG, TENSE:IPFV_PROG, ASPECT:IPFV",Alà mì̠ne̠ i ma̠u̠k màkɨ̠ɨ̠
Alà mì̠ne̠ i ma̠u̠k,TENSE:PRF_PROG,Alà mì̠ne̠ i ma̠u̠kà
Alà mì̠ne̠ i ma̠u̠k,"TYPE:NEG, TENSE:PRF_PROG",Alà mì̠ne̠ i ma̠u̠k káu̠káu̠ bènè
Alà mì̠ne̠ i ma̠u̠k,"TENSE:IPFV_PROG, ASPECT:IPFV, ABSNUM:PL",Alà mì̠ne̠ i ma̠u̠k ká̠rɨ
Alà mì̠ne̠ i ma̠u̠k,"TYPE:NEG, TENSE:IPFV_PROG, ASPECT:IPFV, ABSNUM:PL",Alà mì̠ne̠ i ma̠u̠k kàbàkàb
Alà mì̠ne̠ i ma̠u̠k,"TENSE:PRF_PROG, ABSNUM:PL",Alà mì̠ne̠ i ma̠u̠k tàkà
Alà mì̠ne̠ i ma̠u̠k,"TYPE:NEG, TENSE:PRF_PROG, ABSNUM:PL",Mà̠ mì̠ne̠ i ma̠u̠k
Awá tsë',TENSE:PRF_REC,Awá tsë' tara
Ie' tö àrros ña̠',ASPECT:INC,Ie' tö àrros ña̠'kwa
Ie' tö àrros ña̠',TYPE:NEG,Ie' tö àrros ña̠' na̠'
Ie' tö àrros ña̠',"TENSE:IPFV_PROG, ASPECT:IPFV",Ie' tö àrros ña̠' rí
Ie' tö àrros ña̠',"TYPE:NEG, TENSE:IPFV_PROG, ASPECT:IPFV",Ie' tö àrros ña̠' jeje
Ie' tö àrros ña̠',TENSE:PRF_PROG,Ie' tö àrros ña̠'kwa
Ie' tö àrros ña̠',"TYPE:NEG, TENSE:PRF_PROG",Ie' tö àrros ña̠' bã'
Ie' tö àrros ña̠',"TENSE:IPFV_REC, ASPECT:IPFV",Ie' tö àrros ña̠'o
Ie' tö àrros ña̠',"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV",Ie' tö àrros ña̠' rehö'
Ie' tö àrros ña̠',"MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:NA",Ie' tö àrros ña̠'
Ie' tö àrros ña̠',"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:NA",Mö' tö àrros ña̠'
Ie' tö àrros ña̠',"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ña̠' ie' tö àrros.
Ie' tö àrros ña̠',"MODE:EXH, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:1_PL_INC",Ie' tö àrros ña̠'
Ie' tö àrros ña̠',"MODE:DES, TENSE:IPFV_REC, ASPECT:IPFV",Ie' tö àrros ña̠'re
Ie' tö àrros ña̠',"TYPE:NEG, MODE:DES, TENSE:IPFV_REC, ASPECT:IPFV",Ie' tö àrros ña̠' bë'wö
Ie' tö àrros ña̠',MODE:ADVERS,Ie' tö àrros ña̠' sa̠'
Ie' tö àrros ña̠',TENSE:PRF_REC,Ie' tö àrros ña̠' kwe
Ie' tö àrros ña̠',"TENSE:PRF_REC, ASPECT:INC",Ie' tö àrros ña̠'u̠u̠
Ie' tö àrros ña̠',"TYPE:NEG, TENSE:PRF_REC",Ie' tö àrros ña̠' ni̠'
Ie' tö àrros ña̠',"TENSE:IPFV_HAB, ASPECT:IPFV",Ie' tö àrros ña̠'ne̠
Ie' tö àrros ña̠',"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV",Ie' tö àrros ña̠' tö
Ie' tö àrros ña̠',"TENSE:FUT_POT, ASPECT:IPFV",Ie' tö àrros ña̠' su̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠̠
Ie' tö àrros ña̠',"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV",Ie' tö àrros ña̠' bĩ' gwa̠'
Ie' tö àrros ña̠',"TENSE:FUT_CER, ASPECT:IPFV",A̠' ie' tö àrros ña̠'
Ie' tö àrros ña̠',"TYPE:NEG, TENSE:FUT_CER, ASPECT:IPFV",Ie' tö àrros ña̠' ta̠'
Ie' tö àrros ña̠',"TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ie' tö àrros ña̠'a
Ie' tö àrros ña̠',"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ie' tö àrros ña̠'a̠'
Ie' tö àrros ña̠',"VOICE:MID, PERSON:NA",Ie' tö àrros ña̠'
Ie' tö àrros ña̠',"TYPE:NEG, VOICE:MID, PERSON:NA",Ie' tö àrros ña̠' ña̠'
Ie' tö àrros ña̠',"TENSE:PRF_REC, VOICE:MID, PERSON:NA",Ie' tö àrros ña̠'
Ie' tö àrros ña̠',"TYPE:NEG, TENSE:PRF_REC, VOICE:MID, PERSON:NA",Ie' tö àrros ña̠' na̠'
Ie' tö àrros ña̠',"TENSE:IPFV_HAB, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ie' tö àrros ña̠'
Ie' tö àrros ña̠',"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ie' tö àrros ña̠' ni̠'i̠'
Ie' tö àrros ña̠',"TENSE:FUT_POT, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ie' tö àrros ña̠'na̠'
Ie' tö àrros ña̠',"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ie' tö àrros ña̠' na̠'
Ie' tö àrros ña̠',"TENSE:FUT_CER, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ie' tö àrros ña̠' nee
Ie' tö àrros ña̠',"TYPE:NEG, TENSE:FUT_CER, ASPECT:IPFV, VOICE:MID, PERSON:NA",Ie' tö àrros ña̠' sá'
Ie' tö àrros ña̠',TENSE:PAS_PLU,Ie' tö àrros ña̠'nö
Ie' tö àrros ña̠',"TYPE:NEG, TENSE:PAS_PLU",Ie' tö àrro̠s ña̠' b'ra̠
Ie' tö àrros ña̠',"TENSE:PAS_PLU, VOICE:MID, PERSON:NA",Ie' tö àrros ña̠' tö'
Ie' tö àrros ña̠',"TYPE:NEG, TENSE:PAS_PLU, VOICE:MID, PERSON:NA",Ie' tö àrros ña̠' ká' ni̠'pöra̠
Skuë̀ ta̠',"TENSE:PRF_REM, ASPECT:PFV",Skuë̀ ta̠'sɨ̀n
Ye' tú̠ne̠',TYPE:NEG,Ye' tú̠ne̠' ni̠
Ye' tú̠ne̠',TENSE:PRF_REC,Ye' tú̠ne̠'kwe̠
Ye' tú̠ne̠',"TYPE:NEG, TENSE:PRF_REC",Ye' tú̠ne̠' ni̠n̠
Ye' tú̠ne̠',"TENSE:IPFV_REC, ASPECT:IPFV",Ye' tú̠ne̠'a
Ye' tú̠ne̠',"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV",Ye' tú̠ne̠' ni̠ki̠
Ye' tú̠ne̠',"TENSE:IPFV_REC, ASPECT:IPFV, PERSON:3_SI",Ye' tú̠ne̠'e
Ye' tú̠ne̠',"TENSE:IPFV_REC, ASPECT:IPFV, ABSNUM:PL, PERSON:3_PL",Ye' tú̠ne̠'r̠a̠
Ye' tú̠ne̠',"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:3_SI",Nú̠ne̠' yá
Ye' tú̠ne̠',"TENSE:IPFV_PROG, ASPECT:IPFV",Ye' tú̠ne̠'a
Ye' tú̠ne̠',"TYPE:NEG, TENSE:IPFV_PROG, ASPECT:IPFV",Ye' tú̠ne̠' ni̠'
Ye' tú̠ne̠',TENSE:PRF_PROG,Ye' tú̠ne̠'n̠
Ye' tú̠ne̠',"TYPE:NEG, TENSE:PRF_PROG",Ye' bú̠ne̠' gwa̠
Ye' tú̠ne̠',"MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:2_SI",Ye' tú̠ne̠'rã
Ye' tú̠ne̠',"MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, ABSNUM:PL, PERSON:2_PL",Ye' tú̠ne̠'n̠
Ye' tú̠ne̠',"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:2_SI",Né' tú̠ne̠'ra
Ye' tú̠ne̠',"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, ABSNUM:PL, PERSON:2_PL",Yé' tú̠ne̠'kak
Ye' tú̠ne̠',"TENSE:IPFV_HAB, ASPECT:IPFV",Ye' tú̠ne̠'n
Ye' tú̠ne̠',"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV",Mɨ̠'kwe̠'
Ye' tú̠ne̠',"TENSE:FUT_POT, ASPECT:IPFV",Ye' tú̠ne̠' níbɨ̠'
Ye' tú̠ne̠',"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV",E̠rík' ye' tú̠ne̠'
Ye' tú̠ne̠',"TENSE:FUT_CER, ASPECT:IPFV",Ye' tú̠ne̠'kwá
Ye' tú̠ne̠',"TYPE:NEG, TENSE:FUT_CER, ASPECT:IPFV",Ye' tú̠ne̠'ké
Ye' tú̠ne̠',"VOICE:MID, ABSNUM:NI, PERSON:NA",Ye' tú̠ne̠'na
Ye' tú̠ne̠',"TYPE:NEG, VOICE:MID, ABSNUM:NI, PERSON:NA",Ye' tú̠ne̠' ní
Ye' tú̠ne̠',"TENSE:PRF_REC, VOICE:MID, ABSNUM:NI, PERSON:NA",Ye' tú̠ne̠'rï
Ye' tú̠ne̠',"TYPE:NEG, TENSE:PRF_REC, VOICE:MID, ABSNUM:NI, PERSON:NA",Ye' tú̠ne̠'búkwa̠'
Ye' a̠mì̠ tö bö̀wö duké wö'ik,TYPE:NEG,Ye' a̠mì̠ tö bö̀wö duké wö'ik yä'kä
Ye' a̠mì̠ tö bö̀wö duké wö'ik,ASPECT:INC,Ye' a̠mì̠ të bö̀wö duké wö'ik
Ye' a̠mì̠ tö bö̀wö duké wö'ik,TENSE:PRF_REC,Ye' a̠mì̠ tö bö̀wö duké wö'ik wö'ik
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, TENSE:PRF_REC",Ye' a̠mì̠ tö bö̀wö duké wö'ik ná júgók.
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TENSE:PRF_REC, ASPECT:INC",Ye' a̠mì̠ tö bö̀wö duké wö'ik wö'ik
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TENSE:IPFV_REC, ASPECT:IPFV",Ye' a̠mì̠ tö bö̀wö duké wö'ik ye' a̠mì̠ tö bö̀wö duké wö'ik
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV",Ye' a̠mì̠ tö bö̀wö duké wö'ik kèbèròwö
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TENSE:IPFV_PROG, ASPECT:IPFV",Ye' a̠mì̠ tö bö̀wö duké wö'ik
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, TENSE:IPFV_PROG, ASPECT:IPFV",Ye' a̠mì̠ tö bö̀wö duké wö'ik rö'ö
Ye' a̠mì̠ tö bö̀wö duké wö'ik,TENSE:PRF_PROG,Ye' a̠mì̠ tö bö̀wö duké wö'ik wö'ikwö'ik
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, TENSE:PRF_PROG",Ye' a̠mì̠ tö bö̀wö duké wö'ik nö'ik
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV",Ye' a̠mì̠ tö bö̀wö duké wö'ik wö'ik
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV",Yé' a̠mì̠ tö bö̀wö duké wö'ik
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, MODE:IMP, TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID",Ye' a̠mì̠ tö bö̀wö duké wö'ik nö'ik
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"MODE:EXH, TENSE:IPFV_REC, ASPECT:IPFV, PERSON:1_PL_INC",Ye' a̠mì̠ tö bö̀wö duké wö'ik bi̠n̠
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"MODE:DES, TENSE:IPFV_REC, ASPECT:IPFV",Ye' a̠mì̠ tö bö̀wö duké wö'ik ne̠ka̠
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, MODE:DES, TENSE:IPFV_REC, ASPECT:IPFV",Ye' a̠mì̠ tö bö̀wö duké wö'ik bòbö'ik
Ye' a̠mì̠ tö bö̀wö duké wö'ik,MODE:ADVERS,Ye' a̠mì̠ tö bö̀wö duké wö'ik
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TENSE:IPFV_HAB, ASPECT:IPFV",Ye' a̠mì̠ tö bö̀wö duké wö'ik kwe
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV",Ye' a̠mì̠ tö bö̀wö duké wö'ik bòi̠k
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TENSE:FUT_POT, ASPECT:IPFV",Ye' a̠mì̠ tö bö̀wö duké wö'ikkäwä
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV",Ye' a̠mì̠ tö bö̀wö duké wö'ik kë'kë'
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TENSE:FUT_CER, ASPECT:IPFV",Ye' a̠mì̠ tö bö̀wö duké wö'ik ník
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, TENSE:FUT_CER, ASPECT:IPFV",Ye' a̠mì̠ tö bö̀wö duké wö'ik bo̠
Ye' a̠mì̠ tö bö̀wö duké wö'ik,VOICE:MID,Ye' a̠mì̠ tö bö̀wö duké wö'ik
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, VOICE:MID","Ye' a̠mì̠ tö bö̀wö duké wö'ik"" is not understood by me."
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TENSE:PRF_REC, VOICE:MID",Ye' a̠mì̠ tö bö̀wö duké wö'ik.
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, TENSE:PRF_REC, VOICE:MID","Ye' a̠mì̠ tö bö̀wö duké wö'ik"" is not understood"
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID",Ye' a̠mì̠ tö bö̀wö duké wö'ik
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, TENSE:IPFV_REC, ASPECT:IPFV, VOICE:MID",Ye' a̠mì̠ tö bö̀wö duké wö'ik bèètáwá
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TENSE:IPFV_HAB, ASPECT:IPFV, VOICE:MID",Duké wö'ik ye' a̠mì̠ bòwö tö
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, TENSE:IPFV_HAB, ASPECT:IPFV, VOICE:MID",Ye' a̠mì̠ tö bö̀wö duké wö'ik ka'ö
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TENSE:FUT_POT, ASPECT:IPFV, VOICE:MID",Ye' a̠mì̠ tö bö̀wö duké wö'ik kí̠n wö'ik
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, TENSE:FUT_POT, ASPECT:IPFV, VOICE:MID",Ye' a̠mì̠ tö bö̀wö duké wö'ik ma̠ña̠k
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TENSE:FUT_CER, ASPECT:IPFV, VOICE:MID",Ye' a̠mì̠ tö bö̀wö duké wö'ik dö'öwö
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, TENSE:FUT_CER, ASPECT:IPFV, VOICE:MID",Ye' a̠mì̠ tö bö̀wö duké wö'ik bò̠kù̠gö' tà'ík
Ye' a̠mì̠ tö bö̀wö duké wö'ik,TENSE:PAS_PLU,Ye' a̠mì̠ tö bö̀wö duké wö'ik
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, TENSE:PAS_PLU",Ye' a̠mì̠ tö bö̀wö duké wö'ik mi̠kä'kä
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"MODE:POT, TENSE:IPFV_REC, ASPECT:IPFV",Ye' a̠mì̠ tö bö̀wö duké wö'ik wö'ik na̠mɨn
Ye' a̠mì̠ tö bö̀wö duké wö'ik,"TYPE:NEG, MODE:POT, TENSE:IPFV_REC, ASPECT:IPFV",Ye' a̠mì̠ tö bö̀wö duké wö'ik waköwö
Mó̠köl ar ka̠nò̠ a̠,TYPE:NEG,Mó̠köl ar ka̠nò̠ a̠ búú
Mó̠köl ar ka̠nò̠ a̠,"TENSE:PRF_REM, ASPECT:PFV",Mó̠köl ar ka̠nò̠ a̠r̠ká̠
Mó̠köl ar ka̠nò̠ a̠,"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV",Mó̠köl ar ka̠nò̠ a̠ ná̠nó̠
Mó̠köl ar ka̠nò̠ a̠,ABSNUM:PL,Mó̠köl ar ka̠nò̠ a̠-rɨ̠
Mó̠köl ar ka̠nò̠ a̠,"TYPE:NEG, ABSNUM:PL",Mó̠köl ar ka̠nò̠ a̠ ka̠nò̠ a̠
Mó̠köl ar ka̠nò̠ a̠,"TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL",Mó̠köl ar ka̠nò̠ a̠
Mó̠köl ar ka̠nò̠ a̠,"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL",Mó̠köl ar ka̠nò̠ a̠ wa̠ríwò̠ a̠
Si̠ni̠' tër í̠s ki̠,TYPE:NEG,"Si̠ni̠' tër í̠s ki̠"" në"
Si̠ni̠' tër í̠s ki̠,"TENSE:PRF_REM, ASPECT:PFV",Si̠ni̠' tër í̠s ki̠ ta̠
Si̠ni̠' tër í̠s ki̠,"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV",Si̠ni̠' tër í̠s ki̠ ni̠'
Si̠ni̠' tër í̠s ki̠,ABSNUM:PL,Si̠ni̠' tër í̠s ki̠-n̠
Si̠ni̠' tër í̠s ki̠,"TYPE:NEG, ABSNUM:PL",Si̠ni̠' tër í̠s ki̠bü
Si̠ni̠' tër í̠s ki̠,"TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL",Si̠ni̠' tër í̠s ki̠n̠
Si̠ni̠' tër í̠s ki̠,"TYPE:NEG, TENSE:PRF_REM, ASPECT:PFV, ABSNUM:PL",Si̠ni̠' tër í̠s ki̠ ni̠' tër í̠s ki̠
I dé,"ABSNUM:PL, PERSON:3_PL",I débú
I dé,TENSE:PRF_REM,A dé
I dé,"TENSE:IPFV_PROG, ASPECT:IPFV",A jö
I dé,"TYPE:NEG, TENSE:IPFV_PROG, ASPECT:IPFV",I ka dé
I dé,TENSE:PRF_PROG,I dé iri
I dé,"TYPE:NEG, TENSE:PRF_PROG",I dé sa
I̠nú̠köl ta̠',"TENSE:PRF_REC, ASPECT:PFV",I̠nú̠köl ta̠'a̠̠̠
I̠nú̠köl ta̠',"TENSE:PRF_REM, ASPECT:PFV",I̠nú̠köl ta̠'a̠
